global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
82000,0.5421014,3.5762699,,,,,,,,,,,,,,
82500,0.5481625,3.4876237,,,,,,,,,,,,,,
83000,0.5331204,3.482522,,,,,,,,,,,,,,
83500,0.5149748,3.4415274,,,,,,,,,,,,,,
84000,0.54677,3.4958472,,,,,,,,,,,,,,
84267,,,0.6578842401504517,1.6404576301574707,0.6136800050735474,1.8449496030807493,50000.0,0.4860000312328338,2.4789185523986816,10000.0,15338.051067590714,16020.547025203705,15338.051067590714,678.7950310707092,0.9780173301696776,0.0
84500,0.56062466,3.6103058,,,,,,,,,,,,,,
85000,0.5389823,3.5733106,,,,,,,,,,,,,,
85500,0.5675534,3.6020002,,,,,,,,,,,,,,
86000,0.544343,3.49209,,,,,,,,,,,,,,
86500,0.53552765,3.510542,,,,,,,,,,,,,,
87000,0.5493458,3.3877983,,,,,,,,,,,,,,
87077,,,0.6678889989852905,1.5783772468566897,0.6217399835586548,1.7732410430908203,50000.0,0.4966000318527221,2.4108152389526367,10000.0,15848.019825696943,16550.869858264923,15848.019825696943,699.0264530181885,1.0111169815063477,0.0
87500,0.54073066,3.4624414,,,,,,,,,,,,,,
88000,0.555826,3.483636,,,,,,,,,,,,,,
88500,0.56817687,3.5153122,,,,,,,,,,,,,,
89000,0.54430073,3.4123576,,,,,,,,,,,,,,
89500,0.554305,3.5154161,,,,,,,,,,,,,,
89887,,,0.6729910373687744,1.5459370613098145,0.6239199638366699,1.7690690755844116,50000.0,0.5028000473976135,2.418233156204224,10000.0,16357.967458724976,17082.90966629982,16357.967458724976,720.9941301345825,1.046532154083252,0.0
90000,0.5367057,3.429302,,,,,,,,,,,,,,
90500,0.54859704,3.5083132,,,,,,,,,,,,,,
91000,0.5524766,3.3877532,,,,,,,,,,,,,,
91500,0.5487314,3.550994,,,,,,,,,,,,,,
92000,0.5496496,3.492817,,,,,,,,,,,,,,
92500,0.5555221,3.4380634,,,,,,,,,,,,,,
92698,,,0.6764190196990967,1.5440995693206787,0.6328999996185303,1.74272620677948,50000.0,0.5101000070571899,2.3821768760681152,10000.0,16868.0272295475,17612.059515476227,16868.0272295475,739.9654176235199,1.0766267776489258,0.0
93000,0.574006,3.434888,,,,,,,,,,,,,,
93500,0.5556179,3.4935405,,,,,,,,,,,,,,
94000,0.5558563,3.4001267,,,,,,,,,,,,,,
94500,0.5666017,3.3812828,,,,,,,,,,,,,,
95000,0.57692605,3.4766874,,,,,,,,,,,,,,
95500,0.5735339,3.3234055,,,,,,,,,,,,,,
95509,,,0.6886360049247742,1.4965471029281616,0.6438599824905396,1.6948471069335938,50000.0,0.5175000429153442,2.333891630172729,10000.0,17377.905303001404,18140.27098608017,17377.905303001404,758.1704969406128,1.1112191677093506,0.0
96000,0.58302695,3.5148385,,,,,,,,,,,,,,
96500,0.6036699,3.4916043,,,,,,,,,,,,,,
97000,0.57501376,3.451396,,,,,,,,,,,,,,
97500,0.5893277,3.4421306,,,,,,,,,,,,,,
98000,0.6076565,3.3793943,,,,,,,,,,,,,,
98320,,,0.6938377022743225,1.4277307987213137,0.6497200131416321,1.628403663635254,50000.0,0.5182999968528748,2.284141540527344,10000.0,17887.787921190262,18668.44917845726,17887.787921190262,776.3388483524323,1.1502656936645508,0.0
98500,0.5924691,3.3998048,,,,,,,,,,,,,,
99000,0.58704996,3.392606,,,,,,,,,,,,,,
99500,0.6047101,3.4255238,,,,,,,,,,,,,,
100000,0.62576234,3.4113374,,,,,,,,,,,,,,
100500,0.58403426,3.418346,,,,,,,,,,,,,,
101000,0.5751879,3.3020885,,,,,,,,,,,,,,
101129,,,0.7052973508834839,1.406061053276062,0.6511200070381165,1.633562445640564,50000.0,0.522599995136261,2.281493663787842,10000.0,18397.755425691605,19196.148114442825,18397.755425691605,793.9465079307556,1.1844494342803955,0.0
101500,0.6150788,3.3951125,,,,,,,,,,,,,,
102000,0.5916683,3.3539243,,,,,,,,,,,,,,
102500,0.6117552,3.4237344,,,,,,,,,,,,,,
103000,0.584072,3.362096,,,,,,,,,,,,,,
103500,0.5938589,3.3498569,,,,,,,,,,,,,,
103939,,,0.7524513602256775,1.2095069885253906,0.6575999855995178,1.598398208618164,50000.0,0.5339000225067139,2.2238636016845703,10000.0,18907.7311103344,19724.4368197918,18907.7311103344,812.1368012428284,1.2169291973114014,0.0
104000,0.59963524,3.2983212,,,,,,,,,,,,,,
104500,0.6094701,3.34938,,,,,,,,,,,,,,
105000,0.63517994,3.374815,,,,,,,,,,,,,,
105500,0.627829,3.3541322,,,,,,,,,,,,,,
106000,0.6324911,3.347514,,,,,,,,,,,,,,
106500,0.6067432,3.2620711,,,,,,,,,,,,,,
106749,,,0.7403738498687744,1.256012201309204,0.6581000089645386,1.60061776638031,50000.0,0.5315000414848328,2.2344987392425537,10000.0,19417.62467956543,20252.0008995533,19417.62467956543,829.6799504756927,1.2548072338104248,0.0
107000,0.6326605,3.2577274,,,,,,,,,,,,,,
107500,0.60992473,3.2546153,,,,,,,,,,,,,,
108000,0.62091535,3.2599711,,,,,,,,,,,,,,
108500,0.62849647,3.3003464,,,,,,,,,,,,,,
109000,0.62791896,3.290051,,,,,,,,,,,,,,
109500,0.65391374,3.2753153,,,,,,,,,,,,,,
109560,,,0.7405133843421936,1.2657791376113892,0.6663399934768677,1.583737015724182,50000.0,0.5448000431060791,2.21289610862732,10000.0,19927.61045193672,20779.726460456848,19927.61045193672,847.2937185764313,1.289489507675171,0.0
110000,0.6709797,3.3729103,,,,,,,,,,,,,,
110500,0.6647735,3.3400643,,,,,,,,,,,,,,
111000,0.6390461,3.263321,,,,,,,,,,,,,,
111500,0.6674403,3.3406293,,,,,,,,,,,,,,
112000,0.63769895,3.1593013,,,,,,,,,,,,,,
112370,,,0.7446388602256775,1.229624629020691,0.6768800020217896,1.5161625146865845,50000.0,0.5543000102043152,2.1517488956451416,10000.0,20437.60849618912,21307.419775009155,20437.60849618912,864.8620934486389,1.326627492904663,0.0
112500,0.65348315,3.2028904,,,,,,,,,,,,,,
113000,0.67994493,3.2637763,,,,,,,,,,,,,,
113500,0.6822147,3.2099757,,,,,,,,,,,,,,
114000,0.6710571,3.194164,,,,,,,,,,,,,,
114500,0.67328393,3.2232966,,,,,,,,,,,,,,
115000,0.6807145,3.1320543,,,,,,,,,,,,,,
115181,,,0.7556201815605164,1.190289855003357,0.6910399794578552,1.4795939922332764,50000.0,0.5596000552177429,2.106682300567627,10000.0,20947.64518761635,21835.21485757828,20947.64518761635,882.4962873458862,1.360917568206787,0.0
115500,0.73922044,3.3195846,,,,,,,,,,,,,,
116000,0.70701855,3.1646476,,,,,,,,,,,,,,
116500,0.66565454,3.1569333,,,,,,,,,,,,,,
117000,0.6973899,3.125675,,,,,,,,,,,,,,
117500,0.68498063,3.1202428,,,,,,,,,,,,,,
117991,,,0.7688137888908386,1.127739191055298,0.6998199820518494,1.4276926517486572,50000.0,0.5718000531196594,2.0509040355682373,10000.0,21457.53855085373,22362.81521010399,21457.53855085373,900.0796000957489,1.3957161903381348,0.0
118000,0.694594,3.1436744,,,,,,,,,,,,,,
118500,0.697546,3.1531785,,,,,,,,,,,,,,
119000,0.71130353,3.104694,,,,,,,,,,,,,,
119500,0.7319753,3.145764,,,,,,,,,,,,,,
120000,0.7173941,3.0035262,,,,,,,,,,,,,,
120500,0.6854261,3.0443099,,,,,,,,,,,,,,
120800,,,0.7773038744926453,1.0774314403533936,0.7059400081634521,1.373658299446106,50000.0,0.5796000361442566,1.9862518310546875,10000.0,21967.416944026947,22893.36046242714,21967.416944026947,920.617835521698,1.4305720329284668,0.0
121000,0.73274076,3.0194573,,,,,,,,,,,,,,
121500,0.72866446,3.0481248,,,,,,,,,,,,,,
122000,0.73723555,3.0655103,,,,,,,,,,,,,,
122500,0.7456065,3.1060627,,,,,,,,,,,,,,
123000,0.7539805,3.028302,,,,,,,,,,,,,,
123500,0.75437784,3.076482,,,,,,,,,,,,,,
123610,,,0.7887236475944519,1.0411092042922974,0.7205599546432495,1.342443823814392,50000.0,0.5943000316619873,1.944501876831055,10000.0,22477.35790538788,23421.203782081604,22477.35790538788,938.401240348816,1.460312843322754,0.0
124000,0.81113094,3.129161,,,,,,,,,,,,,,
124500,0.7687681,2.9390254,,,,,,,,,,,,,,
125000,0.7975581,3.0511923,,,,,,,,,,,,,,
125500,0.7892603,3.0247195,,,,,,,,,,,,,,
126000,0.79528975,2.9289095,,,,,,,,,,,,,,
126421,,,0.8101881146430969,0.9542239904403688,0.7309399843215942,1.2795382738113403,50000.0,0.6060000061988831,1.878145813941956,10000.0,22987.358740091324,23949.7249455452,22987.358740091324,956.7962579727172,1.4970099925994873,0.0
126500,0.78367937,2.9348345,,,,,,,,,,,,,,
127000,0.8004404,2.9494133,,,,,,,,,,,,,,
127500,0.8243254,2.922196,,,,,,,,,,,,,,
128000,0.80092096,2.9369748,,,,,,,,,,,,,,
128500,0.87715214,3.043929,,,,,,,,,,,,,,
129000,0.8561382,2.9639509,,,,,,,,,,,,,,
129232,,,0.8279455900192261,0.877056360244751,0.7427600026130676,1.2180293798446655,50000.0,0.6212000250816345,1.8021321296691888,10000.0,23497.319289684296,24477.39676475525,23497.319289684296,974.3784441947936,1.533355712890625,0.0
129500,0.8442052,2.9044263,,,,,,,,,,,,,,
130000,0.7868228,2.793962,,,,,,,,,,,,,,
130500,0.8136447,2.8886204,,,,,,,,,,,,,,
131000,0.8369268,2.858424,,,,,,,,,,,,,,
131500,0.8916689,2.9048302,,,,,,,,,,,,,,
132000,0.8254869,2.877914,,,,,,,,,,,,,,
132045,,,0.8474768400192261,0.8029673099517822,0.756879985332489,1.1657541990280151,50000.0,0.6394000053405762,1.7313377857208252,10000.0,24007.340938329697,25005.19687461853,24007.340938329697,992.0296437740326,1.570453643798828,0.0
132500,0.8424206,2.8087306,,,,,,,,,,,,,,
133000,0.8362731,2.7962966,,,,,,,,,,,,,,
133500,0.8475813,2.787343,,,,,,,,,,,,,,
134000,0.87633896,2.7893856,,,,,,,,,,,,,,
134500,0.8445539,2.7625427,,,,,,,,,,,,,,
134857,,,0.8592354655265808,0.7484070658683777,0.7630999684333801,1.1406275033950806,50000.0,0.6477000117301941,1.6970221996307373,10000.0,24517.31483054161,25532.78173041344,24517.31483054161,1009.5150735378264,1.6044492721557615,0.0
135000,0.8656409,2.8164532,,,,,,,,,,,,,,
135500,0.8656563,2.8041546,,,,,,,,,,,,,,
136000,0.8632058,2.7875862,,,,,,,,,,,,,,
136500,0.84763175,2.7739348,,,,,,,,,,,,,,
137000,0.82005143,2.788311,,,,,,,,,,,,,,
137500,0.7690372,2.6944222,,,,,,,,,,,,,,
137668,,,0.8620455861091614,0.7470542788505554,0.763219952583313,1.1393851041793823,50000.0,0.6467000246047974,1.6975725889205933,10000.0,25027.216710329056,26060.3983681202,25027.216710329056,1027.0995848178864,1.6429941654205322,0.0
138000,0.8407564,2.7992017,,,,,,,,,,,,,,
138500,0.83374375,2.795427,,,,,,,,,,,,,,
139000,0.8459332,2.7540793,,,,,,,,,,,,,,
139500,0.8607675,2.7802014,,,,,,,,,,,,,,
140000,0.84828585,2.8290365,,,,,,,,,,,,,,
140480,,,0.8608497977256775,0.7480168342590332,0.7636799812316895,1.1389931440353394,50000.0,0.6481000185012817,1.693626880645752,10000.0,25537.2121386528,26588.92989349365,25537.2121386528,1045.5076894760132,1.6779308319091797,0.0
140500,0.8396462,2.7218666,,,,,,,,,,,,,,
141000,0.86369777,2.77708,,,,,,,,,,,,,,
141500,0.8626682,2.7854857,,,,,,,,,,,,,,
142000,0.8984966,2.8100162,,,,,,,,,,,,,,
142500,0.9053803,2.766798,,,,,,,,,,,,,,
143000,0.8897578,2.8099303,,,,,,,,,,,,,,
143291,,,0.8587571382522583,0.7474705576896667,0.7634999752044678,1.134859323501587,50000.0,0.6470000147819519,1.6911301612854004,10000.0,26047.18152713776,27116.764947652817,26047.18152713776,1063.2456469535828,1.715416431427002,0.0
143500,0.86528057,2.7608933,,,,,,,,,,,,,,
144000,0.9018496,2.8506317,,,,,,,,,,,,,,
144500,0.92538816,2.872757,,,,,,,,,,,,,,
145000,0.8417168,2.7111597,,,,,,,,,,,,,,
145500,0.91157514,2.7925715,,,,,,,,,,,,,,
146000,0.89003617,2.8319888,,,,,,,,,,,,,,
146102,,,0.8621252775192261,0.7498049736022949,0.7643599510192871,1.1372393369674685,50000.0,0.6493000388145447,1.694334626197815,10000.0,26557.20747065544,27644.881666898727,26557.20747065544,1081.19753074646,1.762721300125122,0.0
146500,0.88291806,2.8039546,,,,,,,,,,,,,,
147000,0.8643322,2.7647312,,,,,,,,,,,,,,
147500,0.90186346,2.800398,,,,,,,,,,,,,,
148000,0.8874696,2.7496383,,,,,,,,,,,,,,
148500,0.8637458,2.705344,,,,,,,,,,,,,,
148914,,,0.8628228306770325,0.743279755115509,0.7644199728965759,1.1323521137237549,50000.0,0.65010005235672,1.6888558864593506,10000.0,27067.21181702614,28172.453258514404,27067.21181702614,1098.6343348026276,1.8031542301177976,0.0
149000,0.92157495,2.8402622,,,,,,,,,,,,,,
149500,0.919361,2.7894635,,,,,,,,,,,,,,
150000,0.9430112,2.7948885,,,,,,,,,,,,,,
150500,0.8583337,2.8258948,,,,,,,,,,,,,,
151000,0.8939598,2.8311954,,,,,,,,,,,,,,
151500,0.85988045,2.7399442,,,,,,,,,,,,,,
151724,,,0.8606704473495483,0.7461697459220886,0.7648400068283081,1.1311298608779907,50000.0,0.6498000025749207,1.688578963279724,10000.0,27577.20478916168,28700.60093593597,27577.20478916168,1116.6591629981997,1.8424439430236816,0.0
152000,0.88116705,2.7788668,,,,,,,,,,,,,,
152500,0.8851623,2.8173676,,,,,,,,,,,,,,
153000,0.8919475,2.738881,,,,,,,,,,,,,,
153500,0.91718906,2.835203,,,,,,,,,,,,,,
154000,0.8642585,2.706861,,,,,,,,,,,,,,
154500,0.83119136,2.7004669,,,,,,,,,,,,,,
154535,,,0.8603515625,0.746981143951416,0.7651999592781067,1.136237859725952,50000.0,0.6504000425338745,1.6936733722686768,10000.0,28087.249876976013,29228.215181350708,28087.249876976013,1134.1010489463806,1.8775477409362795,0.0
155000,0.9272672,2.849215,,,,,,,,,,,,,,
155500,0.8802645,2.8021448,,,,,,,,,,,,,,
156000,0.89867294,2.7710805,,,,,,,,,,,,,,
156500,0.8512524,2.7488177,,,,,,,,,,,,,,
157000,0.88789654,2.7328312,,,,,,,,,,,,,,
157346,,,0.8623843789100647,0.7468582391738892,0.765019953250885,1.1292741298675537,50000.0,0.6503000259399414,1.6862452030181885,10000.0,28597.254593849186,29755.98441886902,28597.254593849186,1151.7358434200287,1.916239738464356,0.0
157500,0.85468674,2.7429214,,,,,,,,,,,,,,
158000,0.8958808,2.7148695,,,,,,,,,,,,,,
158500,0.87412894,2.7485998,,,,,,,,,,,,,,
159000,0.9496151,2.8551726,,,,,,,,,,,,,,
159500,0.88371885,2.7321417,,,,,,,,,,,,,,
160000,0.8809787,2.7693772,,,,,,,,,,,,,,
160157,,,0.8634008169174194,0.7377191781997681,0.7651999592781067,1.1320921182632446,50000.0,0.6502000093460083,1.6894065141677856,10000.0,29107.170354127884,30283.3311150074,29107.170354127884,1169.0401241779327,1.952464580535889,0.0
160500,0.9154512,2.7281032,,,,,,,,,,,,,,
161000,0.9206285,2.7667792,,,,,,,,,,,,,,
161500,0.8651291,2.7702537,,,,,,,,,,,,,,
162000,0.92386854,2.6939983,,,,,,,,,,,,,,
162500,0.90181786,2.795515,,,,,,,,,,,,,,
162967,,,0.865632951259613,0.7323713898658752,0.7657999992370605,1.130832552909851,50000.0,0.65010005235672,1.6847559213638306,10000.0,29617.048443078995,30810.744643211365,29617.048443078995,1186.4453101158142,1.990326166152954,0.0
163000,0.8783967,2.7296114,,,,,,,,,,,,,,
163500,0.87615454,2.7049665,,,,,,,,,,,,,,
164000,0.9431459,2.7986412,,,,,,,,,,,,,,
164500,0.9182495,2.8485217,,,,,,,,,,,,,,
165000,0.87983304,2.81149,,,,,,,,,,,,,,
165500,0.9140528,2.7848587,,,,,,,,,,,,,,
165779,,,0.8631417155265808,0.737945020198822,0.7654399871826172,1.1309257745742798,50000.0,0.6500000357627869,1.6848125457763672,10000.0,30127.06136870384,31338.699058294296,30127.06136870384,1204.2570366859436,2.0283799171447754,0.0
166000,0.86996126,2.7193298,,,,,,,,,,,,,,
166500,0.88445956,2.7314293,,,,,,,,,,,,,,
167000,0.8421054,2.7006629,,,,,,,,,,,,,,
167500,0.9331602,2.705841,,,,,,,,,,,,,,
168000,0.9271708,2.7836566,,,,,,,,,,,,,,
168500,0.91479,2.8057163,,,,,,,,,,,,,,
168590,,,0.8643972873687744,0.7392303943634033,0.7665999531745911,1.1317466497421265,50000.0,0.6504000425338745,1.6857174634933472,10000.0,30637.082643270493,31866.7074546814,30637.082643270493,1222.1124918460846,2.06549072265625,0.0
169000,0.9211033,2.7908149,,,,,,,,,,,,,,
169500,0.9206643,2.787037,,,,,,,,,,,,,,
170000,0.88458365,2.6909704,,,,,,,,,,,,,,
170500,0.8853432,2.7592669,,,,,,,,,,,,,,
171000,0.9118219,2.8232434,,,,,,,,,,,,,,
171402,,,0.8664301633834839,0.7219376564025879,0.7665599584579468,1.1241357326507568,50000.0,0.6508000493049622,1.6809180974960327,10000.0,31147.037385463715,32394.316321849823,31147.037385463715,1239.6381602287292,2.1022064685821533,0.0
171500,0.9186169,2.7303,,,,,,,,,,,,,,
172000,0.8850838,2.7634892,,,,,,,,,,,,,,
172500,0.91383505,2.7555175,,,,,,,,,,,,,,
173000,0.89601797,2.7191086,,,,,,,,,,,,,,
173500,0.8814909,2.732803,,,,,,,,,,,,,,
174000,0.94593936,2.8483584,,,,,,,,,,,,,,
174214,,,0.8652941584587097,0.734643816947937,0.766979992389679,1.1310449838638306,50000.0,0.6514000296592712,1.686958074569702,10000.0,31656.975496053696,32921.88840174675,31656.975496053696,1257.1457471847534,2.1405720710754395,0.0
174500,0.8575942,2.7634368,,,,,,,,,,,,,,
175000,0.9147649,2.7775607,,,,,,,,,,,,,,
175500,0.9388538,2.7615614,,,,,,,,,,,,,,
176000,0.85175914,2.647355,,,,,,,,,,,,,,
176500,0.92561066,2.7832296,,,,,,,,,,,,,,
177000,0.87930197,2.6614218,,,,,,,,,,,,,,
177024,,,0.8670280575752258,0.7283276915550232,0.7667999863624573,1.1249099969863892,50000.0,0.6497000455856323,1.6827945709228516,10000.0,32166.867676973343,33449.55511856079,32166.867676973343,1274.7884957790377,2.179606437683105,0.0
177500,0.90205806,2.817617,,,,,,,,,,,,,,
178000,0.94087905,2.8359017,,,,,,,,,,,,,,
178500,0.87549186,2.6758692,,,,,,,,,,,,,,
179000,0.90834486,2.7120821,,,,,,,,,,,,,,
179500,0.92281866,2.7934203,,,,,,,,,,,,,,
179836,,,0.8680245280265808,0.7234154939651489,0.7670599818229675,1.1276352405548096,50000.0,0.6509000062942505,1.6827391386032104,10000.0,32676.89333367348,33977.54694867134,32676.89333367348,1292.6239953041077,2.2183167934417725,0.0
180000,0.87532735,2.6860414,,,,,,,,,,,,,,
180500,0.92987514,2.7970545,,,,,,,,,,,,,,
181000,0.8960711,2.7969801,,,,,,,,,,,,,,
181500,0.8895875,2.7043371,,,,,,,,,,,,,,
182000,0.95681894,2.8155622,,,,,,,,,,,,,,
182500,0.8891309,2.717888,,,,,,,,,,,,,,
182646,,,0.8690608739852905,0.7239134311676025,0.766979992389679,1.1275781393051147,50000.0,0.651900053024292,1.6822025775909424,10000.0,33186.78197026253,34505.05634212494,33186.78197026253,1310.117200613022,2.256136178970337,0.0
183000,0.9103554,2.7964869,,,,,,,,,,,,,,
183500,0.89342326,2.7484953,,,,,,,,,,,,,,
184000,0.8903315,2.6579123,,,,,,,,,,,,,,
184500,0.96971226,2.7666523,,,,,,,,,,,,,,
185000,0.89092314,2.7607002,,,,,,,,,,,,,,
185457,,,0.8656130433082581,0.7277498841285706,0.7676599621772766,1.1302763223648071,50000.0,0.650700032711029,1.6858309507369995,10000.0,33696.73606610298,35032.67329096794,33696.73606610298,1327.650182247162,2.2953546047210693,0.0
185500,0.855735,2.6926234,,,,,,,,,,,,,,
186000,0.90439993,2.7845783,,,,,,,,,,,,,,
186500,0.8583656,2.7144825,,,,,,,,,,,,,,
186666,,,0.8672871589660645,0.7182402014732361,0.7675199508666992,1.1246577501296997,50000.0,0.6503000259399414,1.683452844619751,10000.0,33915.97921395302,35269.33709192276,33915.97921395302,1344.9899072647097,2.334820508956909,0.0
186666,,,,,,,,,,,33915.97921395302,,,,,0.0
