global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.891828,11.333498,,,,,,,,,,,,,,,,,
1,,,0.0006544577772729,11.358758926391602,5.226550070522235e-11,0.0004835649742744,11.346352577209473,0.0,3000.0,0.0007088489946909,11.35776138305664,5.348545640066251e-10,3003.0,40.46516227722168,940.335393190384,40.46516227722168,899.8701910972595,0.0,0.0
1,4.928853,11.34941,,,,,,,,,,,,,,,,,
2,4.9568033,11.34736,,,,,,,,,,,,,,,,,
3,4.9522023,11.348329,,,,,,,,,,,,,,,,,
4,4.851202,11.3427305,,,,,,,,,,,,,,,,,
5,4.935704,11.341319,,,,,,,,,,,,,,,,,
6,5.0598,11.338922,,,,,,,,,,,,,,,,,
7,4.937539,11.348923,,,,,,,,,,,,,,,,,
8,4.9608693,11.329136,,,,,,,,,,,,,,,,,
9,4.946765,11.321492,,,,,,,,,,,,,,,,,
10,5.00036,11.317741,,,,,,,,,,,,,,,,,
11,4.9388366,11.313532,,,,,,,,,,,,,,,,,
12,4.959665,11.326832,,,,,,,,,,,,,,,,,
13,4.933538,11.315605,,,,,,,,,,,,,,,,,
14,4.931575,11.301753,,,,,,,,,,,,,,,,,
15,4.9542704,11.2887335,,,,,,,,,,,,,,,,,
16,4.8881936,11.268339,,,,,,,,,,,,,,,,,
17,4.8573008,11.281707,,,,,,,,,,,,,,,,,
18,4.9315276,11.265698,,,,,,,,,,,,,,,,,
19,4.91608,11.2491045,,,,,,,,,,,,,,,,,
20,4.838978,11.250122,,,,,,,,,,,,,,,,,
21,4.9319625,11.228232,,,,,,,,,,,,,,,,,
22,4.814471,11.2234535,,,,,,,,,,,,,,,,,
23,4.9004736,11.224019,,,,,,,,,,,,,,,,,
24,4.8553915,11.197374,,,,,,,,,,,,,,,,,
25,4.8604465,11.190915,,,,,,,,,,,,,,,,,
26,4.8102627,11.1741495,,,,,,,,,,,,,,,,,
27,4.83432,11.17042,,,,,,,,,,,,,,,,,
28,4.724492,11.161097,,,,,,,,,,,,,,,,,
29,4.8001304,11.146551,,,,,,,,,,,,,,,,,
30,4.8001246,11.124099,,,,,,,,,,,,,,,,,
31,4.767819,11.104073,,,,,,,,,,,,,,,,,
32,4.8009233,11.088464,,,,,,,,,,,,,,,,,
33,4.7400646,11.077943,,,,,,,,,,,,,,,,,
34,4.673196,11.056445,,,,,,,,,,,,,,,,,
35,4.660493,11.046881,,,,,,,,,,,,,,,,,
36,4.658014,11.023341,,,,,,,,,,,,,,,,,
37,4.599601,11.027149,,,,,,,,,,,,,,,,,
38,4.592247,11.001837,,,,,,,,,,,,,,,,,
39,4.6013694,10.980297,,,,,,,,,,,,,,,,,
40,4.586016,10.965606,,,,,,,,,,,,,,,,,
41,4.434517,10.93646,,,,,,,,,,,,,,,,,
42,4.488582,10.92206,,,,,,,,,,,,,,,,,
43,4.4836917,10.896872,,,,,,,,,,,,,,,,,
44,4.448193,10.883014,,,,,,,,,,,,,,,,,
45,4.3444953,10.84822,,,,,,,,,,,,,,,,,
46,4.243571,10.861102,,,,,,,,,,,,,,,,,
47,4.2637334,10.8020315,,,,,,,,,,,,,,,,,
48,4.16659,10.804454,,,,,,,,,,,,,,,,,
49,4.1642046,10.789913,,,,,,,,,,,,,,,,,
50,4.247449,10.756762,,,,,,,,,,,,,,,,,
51,4.1446195,10.741448,,,,,,,,,,,,,,,,,
52,4.047867,10.702183,,,,,,,,,,,,,,,,,
53,3.9308767,10.708313,,,,,,,,,,,,,,,,,
54,3.9335153,10.683755,,,,,,,,,,,,,,,,,
55,3.8693328,10.67007,,,,,,,,,,,,,,,,,
56,3.875615,10.620833,,,,,,,,,,,,,,,,,
57,3.7560468,10.621613,,,,,,,,,,,,,,,,,
58,3.7659872,10.582074,,,,,,,,,,,,,,,,,
59,3.657393,10.566437,,,,,,,,,,,,,,,,,
60,3.61586,10.550177,,,,,,,,,,,,,,,,,
61,3.6208146,10.518014,,,,,,,,,,,,,,,,,
62,3.537635,10.49148,,,,,,,,,,,,,,,,,
63,3.4885006,10.4779415,,,,,,,,,,,,,,,,,
64,3.4404006,10.44771,,,,,,,,,,,,,,,,,
65,3.4149923,10.434617,,,,,,,,,,,,,,,,,
66,3.34197,10.415789,,,,,,,,,,,,,,,,,
67,3.3193164,10.378749,,,,,,,,,,,,,,,,,
68,3.2712996,10.354729,,,,,,,,,,,,,,,,,
69,3.2138402,10.332632,,,,,,,,,,,,,,,,,
70,3.1604404,10.322366,,,,,,,,,,,,,,,,,
71,3.0904217,10.293694,,,,,,,,,,,,,,,,,
72,3.0693078,10.269302,,,,,,,,,,,,,,,,,
73,3.0460854,10.247277,,,,,,,,,,,,,,,,,
74,3.0002308,10.212929,,,,,,,,,,,,,,,,,
75,2.9252977,10.194173,,,,,,,,,,,,,,,,,
76,2.901737,10.166896,,,,,,,,,,,,,,,,,
77,2.8691142,10.156018,,,,,,,,,,,,,,,,,
78,2.7776084,10.15406,,,,,,,,,,,,,,,,,
79,2.7198782,10.121977,,,,,,,,,,,,,,,,,
80,2.715446,10.070885,,,,,,,,,,,,,,,,,
81,2.68178,10.066719,,,,,,,,,,,,,,,,,
82,2.6293905,10.036456,,,,,,,,,,,,,,,,,
83,2.5653093,10.0278425,,,,,,,,,,,,,,,,,
84,2.5007012,10.015625,,,,,,,,,,,,,,,,,
85,2.496293,9.968264,,,,,,,,,,,,,,,,,
86,2.4398766,9.958874,,,,,,,,,,,,,,,,,
87,2.4185715,9.941147,,,,,,,,,,,,,,,,,
88,2.3907754,9.897235,,,,,,,,,,,,,,,,,
89,2.33518,9.886873,,,,,,,,,,,,,,,,,
90,2.2545304,9.888429,,,,,,,,,,,,,,,,,
91,2.243775,9.853008,,,,,,,,,,,,,,,,,
92,2.1995199,9.814516,,,,,,,,,,,,,,,,,
93,2.1372497,9.813845,,,,,,,,,,,,,,,,,
94,2.1371372,9.786354,,,,,,,,,,,,,,,,,
95,2.1123142,9.764136,,,,,,,,,,,,,,,,,
96,2.0389588,9.75752,,,,,,,,,,,,,,,,,
97,1.9952301,9.725933,,,,,,,,,,,,,,,,,
98,1.9460717,9.709467,,,,,,,,,,,,,,,,,
99,1.923295,9.7041025,,,,,,,,,,,,,,,,,
100,1.8872144,9.675519,,,,,,,,,,,,,,,,,
500,0.45642325,7.798637,,,,,,,,,,,,,,,,,
1000,0.41461915,7.108961,,,,,,,,,,,,,,,,,
1500,0.47362152,6.554515,,,,,,,,,,,,,,,,,
2000,0.42026255,6.1055317,,,,,,,,,,,,,,,,,
2130,,,0.2709395587444305,5.799288272857666,4.126816278480495,0.253896415233612,6.011801242828369,2.116802980749451,3000.0,0.2344430983066558,6.295222759246826,1.4699774535962755,3003.0,880.7291378974915,2627.456573486328,880.7291378974915,1746.6372668743134,0.0270211696624755,0.0
2500,0.44855684,5.563992,,,,,,,,,,,,,,,,,
3000,0.45834708,5.2567167,,,,,,,,,,,,,,,,,
3500,0.43923333,4.892746,,,,,,,,,,,,,,,,,
4000,0.47404677,4.696597,,,,,,,,,,,,,,,,,
4262,,,0.3757393658161163,4.322761535644531,10.870818743029048,0.3526924550533294,4.538534641265869,6.342824093268732,3000.0,0.3332636058330536,4.799701690673828,4.822614706678366,3003.0,1720.8505008220673,4295.177495479584,1720.8505008220673,2574.149696111679,0.0551455020904541,0.0
4500,0.56665695,4.335623,,,,,,,,,,,,,,,,,
5000,0.67251223,4.076854,,,,,,,,,,,,,,,,,
5500,0.6890478,3.8519862,,,,,,,,,,,,,,,,,
6000,0.5611666,3.5927522,,,,,,,,,,,,,,,,,
6393,,,0.4912654459476471,3.2222611904144287,19.697797928721243,0.4758775532245636,3.3509387969970703,14.410022052107662,3000.0,0.4688978195190429,3.47405743598938,12.481687483932063,3003.0,2561.0418226718903,5636.012998342514,2561.0418226718903,3074.709135293961,0.0785291194915771,0.0
6500,0.5206889,3.4094207,,,,,,,,,,,,,,,,,
7000,0.5125344,3.3450038,,,,,,,,,,,,,,,,,
7500,0.50498116,3.0355678,,,,,,,,,,,,,,,,,
8000,0.50476277,3.074597,,,,,,,,,,,,,,,,,
8500,0.46742937,2.867459,,,,,,,,,,,,,,,,,
8523,,,0.5403037667274475,2.743696689605713,24.39810064838144,0.5407124757766724,2.7186522483825684,19.91883313495568,3000.0,0.5433734655380249,2.743574380874634,18.425026303901944,3003.0,3401.093802928925,6952.270023345947,3401.093802928925,3550.829785823822,0.1024539470672607,0.0
9000,0.47307417,2.7988114,,,,,,,,,,,,,,,,,
9500,0.4538578,2.7682216,,,,,,,,,,,,,,,,,
10000,0.45793375,2.609727,,,,,,,,,,,,,,,,,
10500,0.44566214,2.6394174,,,,,,,,,,,,,,,,,
10652,,,0.5709224939346313,2.460854768753052,26.78267087982707,0.5760746598243713,2.3768019676208496,22.404282535661743,3000.0,0.577189028263092,2.379578828811645,20.701841781692146,3003.0,4241.050063848496,8245.589230537415,4241.050063848496,4004.104261159897,0.1272284984588623,0.0
11000,0.45432222,2.6009638,,,,,,,,,,,,,,,,,
11500,0.4137777,2.4983532,,,,,,,,,,,,,,,,,
12000,0.4201702,2.4477003,,,,,,,,,,,,,,,,,
12500,0.42336914,2.403364,,,,,,,,,,,,,,,,,
12781,,,0.6009242534637451,2.167930841445923,28.771511285120063,0.5995337963104248,2.179979085922241,23.8841132813885,3000.0,0.6030445694923401,2.157670497894287,22.521304631100403,3003.0,5081.135403871536,9573.15140914917,5081.135403871536,4491.494679689407,0.1515347957611084,0.0
13000,0.39528304,2.2570448,,,,,,,,,,,,,,,,,
13500,0.38166943,2.4049876,,,,,,,,,,,,,,,,,
14000,0.38232765,2.329507,,,,,,,,,,,,,,,,,
14500,0.3849588,2.3806903,,,,,,,,,,,,,,,,,
14910,,,0.6043392419815063,2.13118577003479,28.635248460338257,0.6131603717803955,2.0572800636291504,25.15479952688112,3000.0,0.6177677512168884,2.023928165435791,23.771131765689905,3003.0,5921.088765621185,10880.465248346329,5921.088765621185,4958.763414859772,0.1803798675537109,0.0
15000,0.37677592,2.1618288,,,,,,,,,,,,,,,,,
15500,0.37496462,2.220957,,,,,,,,,,,,,,,,,
16000,0.38737372,2.2308862,,,,,,,,,,,,,,,,,
16500,0.37390086,2.2168024,,,,,,,,,,,,,,,,,
17000,0.36747175,2.2778792,,,,,,,,,,,,,,,,,
17039,,,0.6120966672897339,2.068455219268799,29.216168855040227,0.6225464940071106,1.9765042066574097,25.518672138926608,3000.0,0.6296903491020203,1.925389289855957,24.46375908318585,3003.0,6761.183487892151,12149.19287109375,6761.183487892151,5387.312738418579,0.2062048912048339,0.0
17500,0.36947727,2.216339,,,,,,,,,,,,,,,,,
18000,0.3600142,2.1834006,,,,,,,,,,,,,,,,,
18500,0.37040165,2.1369421,,,,,,,,,,,,,,,,,
19000,0.37626457,2.0708296,,,,,,,,,,,,,,,,,
19167,,,0.6214902400970459,1.972712516784668,30.248103803089386,0.6296387910842896,1.9145017862319944,26.026892612448364,3000.0,0.6362559199333191,1.864668846130371,24.60783481856993,3003.0,7601.048940181732,13432.111891508102,7601.048940181732,5830.208584308624,0.3035342693328857,0.0
19500,0.36189795,2.084539,,,,,,,,,,,,,,,,,
20000,0.35817334,2.1860633,,,,,,,,,,,,,,,,,
20500,0.3428621,2.0040529,,,,,,,,,,,,,,,,,
21000,0.33698285,2.0765169,,,,,,,,,,,,,,,,,
21296,,,0.6231822967529297,1.967400074005127,30.22888892093484,0.6353424191474915,1.863579273223877,26.3922386924512,3000.0,0.6427633762359619,1.8073633909225464,25.81994482388432,3003.0,8441.285067796707,14752.149206638336,8441.285067796707,6309.925147533417,0.3277487754821777,0.0
21500,0.33925015,2.065348,,,,,,,,,,,,,,,,,
22000,0.346252,2.0957477,,,,,,,,,,,,,,,,,
22500,0.34160075,2.0387807,,,,,,,,,,,,,,,,,
23000,0.35135886,2.086744,,,,,,,,,,,,,,,,,
23424,,,0.6224754452705383,1.9595882892608645,30.77939013267566,0.6388761401176453,1.8288156986236568,26.847944393006056,3000.0,0.6475858688354492,1.766526699066162,25.69395274058484,3003.0,9281.366070508957,16035.564885139464,9281.366070508957,6753.168920993805,0.3561251163482666,0.0
23500,0.3391473,1.9754645,,,,,,,,,,,,,,,,,
24000,0.3394596,2.0102856,,,,,,,,,,,,,,,,,
24500,0.34160557,2.0442057,,,,,,,,,,,,,,,,,
25000,0.34876233,2.0139477,,,,,,,,,,,,,,,,,
25500,0.33790043,2.000794,,,,,,,,,,,,,,,,,
25550,,,0.6397817730903625,1.8352636098861688,31.42415285207092,0.6423974633216858,1.796883463859558,26.89483334585508,3000.0,0.6520829796791077,1.7320581674575806,26.013254802832883,3003.0,10121.52901339531,17337.24902200699,10121.52901339531,7214.59633231163,0.3826649188995361,0.0
26000,0.33695856,2.0017867,,,,,,,,,,,,,,,,,
26500,0.32906523,1.9552,,,,,,,,,,,,,,,,,
27000,0.33366272,1.9981732,,,,,,,,,,,,,,,,,
27500,0.35198772,2.0594387,,,,,,,,,,,,,,,,,
27679,,,0.6318906545639038,1.885514736175537,31.369597983481885,0.6466875672340393,1.7673922777175903,27.38267513672947,3000.0,0.6565917134284973,1.7026907205581665,26.53402928627849,3003.0,10961.76893544197,18623.70704221725,10961.76893544197,7660.725780248642,0.4088447093963623,0.0
28000,0.33906826,1.9926388,,,,,,,,,,,,,,,,,
28500,0.34029835,1.9426086,,,,,,,,,,,,,,,,,
29000,0.33610883,1.9628822,,,,,,,,,,,,,,,,,
29500,0.3228657,1.8879609,,,,,,,,,,,,,,,,,
29807,,,0.6316201090812683,1.873425960540772,30.95687173447356,0.6486714482307434,1.7478152513504028,27.44764531779654,3000.0,0.6579513549804688,1.683772087097168,26.680195484452824,3003.0,11801.76305937767,19924.670253753666,11801.76305937767,8121.601450204849,0.4380755424499511,0.0
30000,0.32560128,1.9996065,,,,,,,,,,,,,,,,,
30500,0.33762357,1.9514381,,,,,,,,,,,,,,,,,
31000,0.32368162,1.9266177,,,,,,,,,,,,,,,,,
31500,0.3275068,1.9870907,,,,,,,,,,,,,,,,,
31936,,,0.6406065225601196,1.814473271369934,31.776392800461743,0.6511388421058655,1.7287027835845947,27.869752885143885,3000.0,0.6602870225906372,1.662176489830017,27.129149538184063,3003.0,12641.800742864609,21230.5017092228,12641.800742864609,8587.306821346283,0.465712308883667,0.0
32000,0.33489487,1.9210502,,,,,,,,,,,,,,,,,
32500,0.3245268,1.9209076,,,,,,,,,,,,,,,,,
33000,0.32616407,1.9391483,,,,,,,,,,,,,,,,,
33500,0.3370784,1.9399078,,,,,,,,,,,,,,,,,
34000,0.32713887,1.8515909,,,,,,,,,,,,,,,,,
34065,,,0.640739381313324,1.8135218620300293,31.720892098633595,0.6525523662567139,1.7109779119491575,27.501888843338417,3000.0,0.6620417237281799,1.6420912742614746,26.674599913045167,3003.0,13482.01640677452,22509.849905252457,13482.01640677452,9026.352849721909,0.4914932250976562,0.0
34500,0.3286708,2.0083263,,,,,,,,,,,,,,,,,
35000,0.32683632,1.8914968,,,,,,,,,,,,,,,,,
35500,0.33435026,1.9467338,,,,,,,,,,,,,,,,,
36000,0.32210222,1.8090568,,,,,,,,,,,,,,,,,
36194,,,0.6364485025405884,1.841962933540344,31.52689086142212,0.6544741988182068,1.6928914785385132,27.82994853418911,3000.0,0.6642612218856812,1.6232562065124512,26.890337681174856,3003.0,14322.055265665054,23832.97128868103,14322.055265665054,9509.346721887589,0.5204513072967529,0.0
36500,0.33432072,1.9313011,,,,,,,,,,,,,,,,,
37000,0.3350442,1.923224,,,,,,,,,,,,,,,,,
37500,0.32539305,1.8536303,,,,,,,,,,,,,,,,,
38000,0.32759324,1.9154407,,,,,,,,,,,,,,,,,
38323,,,0.6442604660987854,1.7844679355621338,32.06364610850336,0.6566564440727234,1.6798200607299805,27.93414196969954,3000.0,0.667910099029541,1.6096643209457395,27.240041752404643,3003.0,15161.977427244186,25159.10061264038,15161.977427244186,9995.469063997269,0.5457136631011963,0.0
38500,0.33988047,1.9081126,,,,,,,,,,,,,,,,,
39000,0.33726493,1.9018061,,,,,,,,,,,,,,,,,
39500,0.32653925,1.8750031,,,,,,,,,,,,,,,,,
40000,0.33187327,1.9024118,,,,,,,,,,,,,,,,,
40451,,,0.6461368799209595,1.7737420797348022,31.586409143337253,0.6585162878036499,1.6680903434753418,27.95472627491304,3000.0,0.6679449081420898,1.5970640182495115,27.34817933096726,3003.0,16002.063148498535,26457.735300302505,16002.063148498535,10453.933075904846,0.5711174011230469,0.0
40500,0.333158,1.8576919,,,,,,,,,,,,,,,,,
41000,0.32933152,1.8706663,,,,,,,,,,,,,,,,,
41500,0.33748624,1.8455482,,,,,,,,,,,,,,,,,
42000,0.32678002,1.8573592,,,,,,,,,,,,,,,,,
42500,0.32709637,1.9000642,,,,,,,,,,,,,,,,,
42578,,,0.6419093608856201,1.7889466285705566,31.450693100668254,0.6579955816268921,1.6585248708724976,28.07055937179989,3000.0,0.6679217219352722,1.5884218215942385,27.306791955348064,3003.0,16842.15467786789,27736.314566135406,16842.15467786789,10892.33322238922,0.596534252166748,0.0
43000,0.3385811,1.8184407,,,,,,,,,,,,,,,,,
43500,0.3208869,1.8353692,,,,,,,,,,,,,,,,,
44000,0.33189094,1.8751376,,,,,,,,,,,,,,,,,
44500,0.3226108,1.8493485,,,,,,,,,,,,,,,,,
44706,,,0.6493119597434998,1.73316752910614,32.19224109122431,0.6602026224136353,1.6442763805389404,28.252124841591023,3000.0,0.6715589165687561,1.57472562789917,27.47007836747885,3003.0,17682.33544230461,29032.2545440197,17682.33544230461,11348.004050970078,0.6215384006500244,0.0
45000,0.33029443,1.8555365,,,,,,,,,,,,,,,,,
45500,0.34369564,1.9308422,,,,,,,,,,,,,,,,,
46000,0.34351483,1.8523711,,,,,,,,,,,,,,,,,
46500,0.33764625,1.951094,,,,,,,,,,,,,,,,,
46833,,,0.6459473967552185,1.7606253623962402,31.742556163953207,0.6623228192329407,1.635831356048584,28.549222616070168,3000.0,0.6732903718948364,1.5621764659881592,27.84722431998512,3003.0,18522.51437306404,30293.487340688705,18522.51437306404,11768.968646764755,0.647925853729248,0.0
47000,0.3385142,1.7743927,,,,,,,,,,,,,,,,,
47500,0.32925686,1.776575,,,,,,,,,,,,,,,,,
48000,0.33116385,1.7807271,,,,,,,,,,,,,,,,,
48500,0.32207885,1.7844355,,,,,,,,,,,,,,,,,
48960,,,0.6494240164756775,1.741469144821167,31.711329570898744,0.6627815961837769,1.6288464069366455,28.454221701958485,3000.0,0.6730579733848572,1.554472804069519,27.65920033246138,3003.0,19362.75937628746,31596.10943102837,19362.75937628746,12231.260348558426,0.6742384433746338,0.0
49000,0.3318726,1.8745193,,,,,,,,,,,,,,,,,
49500,0.32635626,1.774282,,,,,,,,,,,,,,,,,
50000,0.3343365,1.8621429,,,,,,,,,,,,,,,,,
50500,0.33746538,1.773577,,,,,,,,,,,,,,,,,
51000,0.33797395,1.8199439,,,,,,,,,,,,,,,,,
