global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
51088,,,0.6541247963905334,1.7044013738632202,32.51463890372634,0.6647034883499146,1.6190812587738037,28.541555850264626,3000.0,0.6759979128837585,1.5459054708480835,27.81582596906202,3003.0,20203.01286697388,32867.4601187706,20203.01286697388,12662.270419836044,0.6999831199645996,0.0
51500,0.338298,1.8058865,,,,,,,,,,,,,,,,,
52000,0.33650768,1.686787,,,,,,,,,,,,,,,,,
52500,0.33544883,1.7520531,,,,,,,,,,,,,,,,,
53000,0.34822142,1.8645474,,,,,,,,,,,,,,,,,
53215,,,0.6503514647483826,1.7199337482452393,32.20614601646499,0.6664889454841614,1.605893850326538,28.80111518885052,3000.0,0.6767997145652771,1.5347919464111328,28.06482129290245,3003.0,21043.05319499969,34141.61603355408,21043.05319499969,13096.298949480057,0.7257065773010254,0.0
53500,0.34122083,1.9090595,,,,,,,,,,,,,,,,,
54000,0.33459982,1.7636313,,,,,,,,,,,,,,,,,
54500,0.33752307,1.7642375,,,,,,,,,,,,,,,,,
55000,0.32943493,1.8168367,,,,,,,,,,,,,,,,,
55343,,,0.6536936163902283,1.7110180854797363,32.08206514099033,0.6651126146316528,1.605336308479309,28.597463512538503,3000.0,0.6763349175453186,1.529584884643555,27.94065320305915,3003.0,21883.17886543274,35442.09198188782,21883.17886543274,13556.563753604887,0.7513151168823242,0.0
55500,0.3365154,1.7350644,,,,,,,,,,,,,,,,,
56000,0.33553404,1.7282568,,,,,,,,,,,,,,,,,
56500,0.34108552,1.7481068,,,,,,,,,,,,,,,,,
57000,0.34032592,1.74839,,,,,,,,,,,,,,,,,
57470,,,0.6590781807899475,1.677270531654358,32.61833773293062,0.6678776144981384,1.5970656871795654,29.095836433525825,3000.0,0.6785776615142822,1.5185816287994385,28.22648016703368,3003.0,22723.339594364166,36753.524359464645,22723.339594364166,14027.745198726654,0.7782564163208008,0.0
57500,0.34326306,1.8172914,,,,,,,,,,,,,,,,,
58000,0.34122097,1.7228755,,,,,,,,,,,,,,,,,
58500,0.34050414,1.7590623,,,,,,,,,,,,,,,,,
59000,0.3473344,1.7838569,,,,,,,,,,,,,,,,,
59500,0.35052848,1.7915903,,,,,,,,,,,,,,,,,
59597,,,0.6529233455657959,1.7106753587722778,32.56478568134917,0.6675800681114197,1.587377429008484,29.03362858652503,3000.0,0.6792516708374023,1.5106875896453855,28.12254588508036,3003.0,23563.399985313416,38036.61562204361,23563.399985313416,14470.68394255638,0.8043756484985352,0.0
60000,0.35351545,1.7685688,,,,,,,,,,,,,,,,,
60500,0.3442269,1.7953948,,,,,,,,,,,,,,,,,
61000,0.34191123,1.7684919,,,,,,,,,,,,,,,,,
61500,0.34757617,1.8078986,,,,,,,,,,,,,,,,,
61725,,,0.6515601277351379,1.7172927856445312,32.24904633656718,0.6682124137878418,1.5838459730148315,29.214943493682032,3000.0,0.6800883412361145,1.5061928033828735,28.28543560813276,3003.0,24403.476749181747,39342.61774158478,24403.476749181747,14936.520565748217,0.8307778835296631,0.0
62000,0.3409041,1.7490116,,,,,,,,,,,,,,,,,
62500,0.3432629,1.7286781,,,,,,,,,,,,,,,,,
63000,0.3554711,1.806432,,,,,,,,,,,,,,,,,
63500,0.34738904,1.7735308,,,,,,,,,,,,,,,,,
63853,,,0.6600537300109863,1.669567584991455,32.36535878181648,0.6685224175453186,1.5804531574249268,29.0512194690786,3000.0,0.6814014315605164,1.5003212690353394,28.46243019918655,3003.0,25243.47717642784,40665.70834302902,25243.47717642784,15419.51645708084,0.8640763759613037,0.0
64000,0.34702975,1.8070707,,,,,,,,,,,,,,,,,
64500,0.35223854,1.8468423,,,,,,,,,,,,,,,,,
65000,0.3620254,1.802531,,,,,,,,,,,,,,,,,
65500,0.35810795,1.7814808,,,,,,,,,,,,,,,,,
65981,,,0.6564612984657288,1.6870346069335938,32.40155219027495,0.6705682277679443,1.5727699995040894,29.21382812854247,3000.0,0.6818662881851196,1.4934130907058716,28.41844616043585,3003.0,26083.749479055405,41964.88067674637,26083.749479055405,15878.32996082306,0.8912930488586426,0.0
66000,0.35557163,1.7827567,,,,,,,,,,,,,,,,,
66500,0.39338762,1.8246155,,,,,,,,,,,,,,,,,
67000,0.35556862,1.722918,,,,,,,,,,,,,,,,,
67500,0.3421711,1.6865973,,,,,,,,,,,,,,,,,
68000,0.36298704,1.6888034,,,,,,,,,,,,,,,,,
68110,,,0.6591756343841553,1.6740998029708862,33.13587460529193,0.670741856098175,1.5643101930618286,29.0455435321754,3000.0,0.6835512518882751,1.4830164909362793,28.349632841069347,3003.0,26924.032155513763,43286.51839852333,26924.032155513763,16359.599029064178,0.9174084663391112,0.0
68500,0.35819235,1.7188334,,,,,,,,,,,,,,,,,
69000,0.3639313,1.7337203,,,,,,,,,,,,,,,,,
69500,0.35311106,1.6888616,,,,,,,,,,,,,,,,,
70000,0.34655124,1.6696564,,,,,,,,,,,,,,,,,
70238,,,0.6604442000389099,1.6657711267471311,32.65748161790169,0.6725025177001953,1.5626001358032229,29.17193255350609,3000.0,0.6855034828186035,1.4803154468536377,28.66127396683165,3003.0,27764.273996829987,44576.85558485985,27764.273996829987,16809.602218151093,0.9473400115966796,0.0
70500,0.36752057,1.7094156,,,,,,,,,,,,,,,,,
71000,0.3630692,1.720556,,,,,,,,,,,,,,,,,
71500,0.36058098,1.7204297,,,,,,,,,,,,,,,,,
72000,0.36692923,1.7493889,,,,,,,,,,,,,,,,,
72365,,,0.6582271456718445,1.6727216243743896,32.4629981081095,0.6732092499732971,1.5576822757720947,29.288366297309235,3000.0,0.6850502490997314,1.4750444889068604,28.69783471709986,3003.0,28604.286732912064,45882.10397315025,28604.286732912064,17274.74968957901,0.9748327732086182,0.0
72500,0.3706397,1.6941049,,,,,,,,,,,,,,,,,
73000,0.35575852,1.695598,,,,,,,,,,,,,,,,,
73500,0.35917646,1.637294,,,,,,,,,,,,,,,,,
74000,0.36198732,1.6874145,,,,,,,,,,,,,,,,,
74491,,,0.6647081971168518,1.6393332481384275,33.07062489449608,0.673568844795227,1.5542222261428833,29.364483972398364,3000.0,0.6867004036903381,1.4691143035888672,28.94994718739824,3003.0,29444.21555256844,47185.95525050163,29444.21555256844,17738.5762860775,1.00701904296875,0.0
74500,0.36182314,1.7529333,,,,,,,,,,,,,,,,,
75000,0.36606044,1.6682905,,,,,,,,,,,,,,,,,
75500,0.37199837,1.7160248,,,,,,,,,,,,,,,,,
76000,0.3715174,1.7391382,,,,,,,,,,,,,,,,,
76500,0.37173173,1.7423388,,,,,,,,,,,,,,,,,
76617,,,0.6620994210243225,1.6539947986602783,33.31954625742964,0.6737052202224731,1.5505098104476929,29.241776418280704,3000.0,0.6865260601043701,1.4673891067504885,28.681083122730616,3003.0,30284.14289712906,48494.68763375282,30284.14289712906,18207.290071249008,1.0347270965576172,0.0
77000,0.3730424,1.705724,,,,,,,,,,,,,,,,,
77500,0.37479824,1.7243043,,,,,,,,,,,,,,,,,
78000,0.38070872,1.8031871,,,,,,,,,,,,,,,,,
78500,0.37492412,1.7071656,,,,,,,,,,,,,,,,,
78743,,,0.6623937487602234,1.6457419395446775,33.11086571288778,0.6740400195121765,1.549138426780701,29.40327698765743,3000.0,0.6872814297676086,1.462404489517212,28.759189457182835,3003.0,31124.188576698303,49784.72490167618,31124.188576698303,18657.18817090988,1.067159652709961,0.0
79000,0.37043595,1.7126343,,,,,,,,,,,,,,,,,
79500,0.3735623,1.70219,,,,,,,,,,,,,,,,,
80000,0.3838403,1.7154913,,,,,,,,,,,,,,,,,
80500,0.38113466,1.742734,,,,,,,,,,,,,,,,,
80870,,,0.6644508242607117,1.6332341432571411,32.893763265093995,0.6743375658988953,1.5437225103378296,29.453807960036432,3000.0,0.6885480284690857,1.4589591026306152,28.845884887866404,3003.0,31964.48255324364,51101.87626194954,31964.48255324364,19133.958903074265,1.094712257385254,0.0
81000,0.37559214,1.7086085,,,,,,,,,,,,,,,,,
81500,0.3602821,1.6395605,,,,,,,,,,,,,,,,,
82000,0.36767828,1.6741261,,,,,,,,,,,,,,,,,
82500,0.38623485,1.7657208,,,,,,,,,,,,,,,,,
82998,,,0.6658928990364075,1.624880075454712,33.05402801387831,0.6750319004058838,1.5423458814620972,29.53866290463432,3000.0,0.6881529688835144,1.4548407793045044,28.88392282238584,3003.0,32804.644961595535,52398.10178756714,32804.644961595535,19589.93427681923,1.1223857402801514,0.0
83000,0.38209614,1.7128148,,,,,,,,,,,,,,,,,
83500,0.38183433,1.7221158,,,,,,,,,,,,,,,,,
84000,0.3691783,1.6347175,,,,,,,,,,,,,,,,,
84500,0.38994595,1.755859,,,,,,,,,,,,,,,,,
85000,0.37268025,1.7118579,,,,,,,,,,,,,,,,,
85125,,,0.6661605834960938,1.6293845176696775,33.031410263553745,0.6757510900497437,1.5391515493392944,29.399125439669973,3000.0,0.6895125508308411,1.4517813920974731,29.014955500067032,3003.0,33644.85697507858,53699.03018069267,33644.85697507858,20050.562247276303,1.1508526802062988,0.0
85500,0.37780222,1.6694955,,,,,,,,,,,,,,,,,
86000,0.37862197,1.7473285,,,,,,,,,,,,,,,,,
86500,0.37637264,1.7277404,,,,,,,,,,,,,,,,,
87000,0.3817527,1.7015641,,,,,,,,,,,,,,,,,
87252,,,0.6625667214393616,1.6439590454101562,33.311455593985066,0.674821138381958,1.539188265800476,29.55347587368749,3000.0,0.6889199018478394,1.4510725736618042,28.87610983946514,3003.0,34484.774285793304,55001.38262057304,34484.774285793304,20512.910196065903,1.1787753105163574,0.0
87500,0.36659136,1.5854188,,,,,,,,,,,,,,,,,
88000,0.3772886,1.6479511,,,,,,,,,,,,,,,,,
88500,0.37761316,1.6693563,,,,,,,,,,,,,,,,,
89000,0.37531823,1.6489071,,,,,,,,,,,,,,,,,
89378,,,0.6678431630134583,1.6093648672103882,33.74220844567571,0.67549067735672,1.5368748903274536,29.51822554754633,3000.0,0.6893033981323242,1.4499191045761108,28.961180953632965,3003.0,35325.074748039246,56299.808768987656,35325.074748039246,20970.944540262222,1.205488204956055,0.0
89500,0.3729165,1.6479679,,,,,,,,,,,,,,,,,
90000,0.37766725,1.7221066,,,,,,,,,,,,,,,,,
90500,0.38043562,1.6296748,,,,,,,,,,,,,,,,,
91000,0.3775661,1.6529511,,,,,,,,,,,,,,,,,
91500,0.38023773,1.6605529,,,,,,,,,,,,,,,,,
91505,,,0.6692007184028625,1.606384515762329,33.270068291106114,0.6759494543075562,1.535022854804993,29.44206848437146,3000.0,0.6895822882652283,1.4467785358428955,28.96231016820202,3003.0,36165.30554056168,57615.41436624527,36165.30554056168,21446.22813630104,1.2337958812713623,0.0
92000,0.38118765,1.7404093,,,,,,,,,,,,,,,,,
92500,0.37368503,1.7143325,,,,,,,,,,,,,,,,,
93000,0.39474314,1.7532974,,,,,,,,,,,,,,,,,
93500,0.3787881,1.709006,,,,,,,,,,,,,,,,,
93631,,,0.6643207669258118,1.6307904720306396,33.39272267403271,0.675899863243103,1.534496784210205,29.56968980494684,3000.0,0.6896984577178955,1.4462283849716189,28.92526570522043,3003.0,37005.33549666405,58924.71753025055,37005.33549666405,21915.41002321244,1.2617874145507812,0.0
94000,0.37475598,1.6286402,,,,,,,,,,,,,,,,,
94500,0.38981226,1.7319422,,,,,,,,,,,,,,,,,
95000,0.38699323,1.6610421,,,,,,,,,,,,,,,,,
95500,0.37148026,1.7065004,,,,,,,,,,,,,,,,,
95757,,,0.6658026576042175,1.6256057024002075,33.14538555477715,0.6764454245567322,1.5338702201843262,29.651743492832765,3000.0,0.6897565722465515,1.446224331855774,28.982792991548266,3003.0,37845.279463768005,60220.59329605103,37845.279463768005,22371.251089334488,1.2910687923431396,0.0
96000,0.36719516,1.6089115,,,,,,,,,,,,,,,,,
96500,0.3807025,1.6915972,,,,,,,,,,,,,,,,,
97000,0.39301932,1.7522616,,,,,,,,,,,,,,,,,
97500,0.39080113,1.6978031,,,,,,,,,,,,,,,,,
97884,,,0.6647250056266785,1.6299571990966797,33.119370066979,0.676482617855072,1.5336493253707886,29.644226766928973,3000.0,0.6896170973777771,1.4458106756210327,29.05153768728049,3003.0,38685.433634996414,61503.6741437912,38685.433634996414,22814.085819721226,1.3211243152618408,0.0
98000,0.40286502,1.723231,,,,,,,,,,,,,,,,,
98500,0.37101695,1.6262243,,,,,,,,,,,,,,,,,
99000,0.3791138,1.6896914,,,,,,,,,,,,,,,,,
99500,0.37705904,1.6187623,,,,,,,,,,,,,,,,,
100000,0.39024216,1.697301,,,,,,,,,,,,,,,,,
100011,,,0.6631566882133484,1.6354643106460571,33.22771341830227,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,39525.62224817276,62800.5922498703,39525.62224817276,23270.725203990936,1.350602388381958,0.0
100500,0.3847329,1.6610869,,,,,,,,,,,,,,,,,
101000,0.3907441,1.7175127,,,,,,,,,,,,,,,,,
101500,0.38923526,1.7411118,,,,,,,,,,,,,,,,,
102000,0.37904704,1.6904467,,,,,,,,,,,,,,,,,
102138,,,0.6662063002586365,1.6252217292785645,33.41859247781274,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,40365.80884718895,64099.30232620239,40365.80884718895,23729.15392804145,1.3860681056976318,0.0
102500,0.3800549,1.6477071,,,,,,,,,,,,,,,,,
103000,0.38661313,1.7096047,,,,,,,,,,,,,,,,,
103500,0.36897802,1.60273,,,,,,,,,,,,,,,,,
104000,0.38551295,1.6920024,,,,,,,,,,,,,,,,,
104265,,,0.6637135744094849,1.642957091331482,33.476828274495745,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,41206.000952243805,65401.66462135315,41206.000952243805,24191.22681427002,1.4201257228851318,0.0
104500,0.3898466,1.6866547,,,,,,,,,,,,,,,,,
105000,0.39143798,1.6568033,,,,,,,,,,,,,,,,,
105500,0.3801726,1.6621221,,,,,,,,,,,,,,,,,
106000,0.37658358,1.7123492,,,,,,,,,,,,,,,,,
106391,,,0.663641631603241,1.6413278579711914,33.06173071784763,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,42046.00037717819,66710.52930140495,42046.00037717819,24659.998909950256,1.4497294425964355,0.0
106500,0.37232497,1.6564754,,,,,,,,,,,,,,,,,
107000,0.3866763,1.7157453,,,,,,,,,,,,,,,,,
107500,0.38010877,1.6580899,,,,,,,,,,,,,,,,,
108000,0.40770563,1.755755,,,,,,,,,,,,,,,,,
108500,0.38087606,1.5836531,,,,,,,,,,,,,,,,,
108519,,,0.6635457277297974,1.6351522207260132,33.36698995555973,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,42886.24218392372,68015.24281430244,42886.24218392372,25124.382752656937,1.4777867794036863,0.0
109000,0.39785108,1.7792038,,,,,,,,,,,,,,,,,
109500,0.37695768,1.6300892,,,,,,,,,,,,,,,,,
110000,0.37679136,1.6874187,,,,,,,,,,,,,,,,,
110500,0.38720092,1.7549953,,,,,,,,,,,,,,,,,
110646,,,0.6649230122566223,1.6328346729278564,33.09319428318106,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,43726.40936732292,69319.29031658173,43726.40936732292,25588.17158675193,1.5061218738555908,0.0
111000,0.3841034,1.6626334,,,,,,,,,,,,,,,,,
111500,0.38382167,1.7121269,,,,,,,,,,,,,,,,,
112000,0.38030764,1.6404982,,,,,,,,,,,,,,,,,
112500,0.38726768,1.7481738,,,,,,,,,,,,,,,,,
112772,,,0.6653245687484741,1.629243016242981,33.114112733533155,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,44566.33202266693,70618.61324000359,44566.33202266693,26047.48157858849,1.535496950149536,0.0
113000,0.38603866,1.7031898,,,,,,,,,,,,,,,,,
113500,0.38500714,1.7302663,,,,,,,,,,,,,,,,,
114000,0.38742802,1.7020315,,,,,,,,,,,,,,,,,
114500,0.37318832,1.6820382,,,,,,,,,,,,,,,,,
114898,,,0.6667666435241699,1.620067834854126,33.17930205843212,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,45406.33263897896,71908.59395694733,45406.33263897896,26497.36556339264,1.564969539642334,0.0
115000,0.3743088,1.611423,,,,,,,,,,,,,,,,,
115500,0.3889154,1.756872,,,,,,,,,,,,,,,,,
116000,0.39402473,1.6637825,,,,,,,,,,,,,,,,,
116500,0.3787647,1.6574787,,,,,,,,,,,,,,,,,
117000,0.39779004,1.7107103,,,,,,,,,,,,,,,,,
117025,,,0.6684821844100952,1.6118019819259644,33.24876625146544,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,46246.48472690582,73213.87795639038,46246.48472690582,26962.40554356575,1.5938818454742432,0.0
117500,0.50245285,1.7863953,,,,,,,,,,,,,,,,,
118000,0.37368035,1.6736838,,,,,,,,,,,,,,,,,
118500,0.38276723,1.6084887,,,,,,,,,,,,,,,,,
119000,0.37685087,1.6908035,,,,,,,,,,,,,,,,,
119152,,,0.6632609963417053,1.6398509740829468,32.862805290297274,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,47086.6354162693,74510.4020717144,47086.6354162693,27418.68799138069,1.623422145843506,0.0
119500,0.37901276,1.7012802,,,,,,,,,,,,,,,,,
120000,0.38411555,1.7036978,,,,,,,,,,,,,,,,,
120500,0.39010733,1.7315688,,,,,,,,,,,,,,,,,
121000,0.39296317,1.7672331,,,,,,,,,,,,,,,,,
121280,,,0.6646860837936401,1.6378016471862793,33.552819755735264,0.6763214468955994,1.5336906909942627,29.62502468013244,3000.0,0.6896287202835083,1.4457597732543943,29.01019585406551,3003.0,47926.85423922539,75801.82671022415,47926.85423922539,27869.80495786667,1.6523303985595703,0.0
121500,0.38298637,1.7082819,,,,,,,,,,,,,,,,,
121850,,,,,,,,,,,,,,48151.39080834389,,,,,0.0
